timestamp,source_file,user,source_ip,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason
2026-05-05 16:57:18,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,16,5,124,0,1,normal,0.21496338556547412,
2026-05-05 16:54:50,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,16,5,125,0,1,normal,0.2149829782158984,
2026-05-05 16:55:12,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,16,5,125,0,1,normal,0.2149829782158984,
2026-05-05 16:55:59,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,16,5,125,0,1,normal,0.2149829782158984,
2026-05-05 16:57:33,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,16,5,125,0,1,normal,0.2149829782158984,
2026-05-05 16:58:20,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,16,5,125,0,1,normal,0.2149829782158984,
2026-05-05 16:59:07,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,16,5,125,0,1,normal,0.2149829782158984,
2026-05-05 18:11:18,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:11:55,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:12:32,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:12:45,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:33:30,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:34:07,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:34:44,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:35:28,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:35:58,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:38:26,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:39:03,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:39:23,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:40:54,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:41:31,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:41:44,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:42:45,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:43:18,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,118,0,1,normal,0.21502885222233814,
2026-05-05 18:15:37,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,121,0,1,normal,0.2150311612478225,
2026-05-05 18:16:14,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,121,0,1,normal,0.2150311612478225,
2026-05-05 18:16:51,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,121,0,1,normal,0.2150311612478225,
2026-05-05 18:19:01,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,121,0,1,normal,0.2150311612478225,
2026-05-05 12:21:49,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,118,0,1,normal,0.21516992896937642,
2026-05-05 12:23:30,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,118,0,1,normal,0.21516992896937642,
2026-05-05 12:24:07,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,118,0,1,normal,0.21516992896937642,
2026-05-05 12:24:44,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,118,0,1,normal,0.21516992896937642,
2026-05-05 12:24:57,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,118,0,1,normal,0.21516992896937642,
2026-05-05 17:23:12,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,121,0,1,normal,0.21531282468903157,
2026-05-05 17:24:58,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,121,0,1,normal,0.21531282468903157,
2026-05-05 17:25:45,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,121,0,1,normal,0.21531282468903157,
2026-05-05 17:26:32,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,121,0,1,normal,0.21531282468903157,
2026-05-05 10:02:17,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:09:41,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:13:23,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:17:05,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:22:45,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:24:29,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:29:48,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:31:53,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:39:17,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 10:54:05,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,12,0,1,normal,0.21556935763317753,
2026-05-05 11:28:00,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,11,4,128,0,1,normal,0.21593343651928149,
2026-05-05 11:28:37,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,11,4,128,0,1,normal,0.21593343651928149,
2026-05-05 11:29:14,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,11,4,128,0,1,normal,0.21593343651928149,
2026-05-05 11:29:51,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,11,4,128,0,1,normal,0.21593343651928149,
2026-05-05 18:13:46,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,120,0,1,normal,0.21620675151695667,
2026-05-05 18:15:06,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,120,0,1,normal,0.21620675151695667,
2026-05-05 18:18:42,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,120,0,1,normal,0.21620675151695667,
2026-05-05 12:27:49,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,12,4,116,0,1,normal,0.21627851042210572,
2026-05-05 12:28:05,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,12,4,116,0,1,normal,0.21627851042210572,
2026-05-05 16:23:23,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,16,0,11,0,1,normal,0.21665243124580413,
2026-05-05 16:30:55,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,16,0,11,0,1,normal,0.21665243124580413,
2026-05-05 16:41:06,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,16,0,11,0,1,normal,0.21665243124580413,
2026-05-05 16:45:35,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,16,0,11,0,1,normal,0.21665243124580413,
2026-05-05 16:52:51,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,16,0,11,0,1,normal,0.21665243124580413,
2026-05-05 16:56:04,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,16,0,11,0,1,normal,0.21665243124580413,
2026-05-05 17:07:44,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,17,0,12,0,1,normal,0.2167904906121947,
2026-05-05 17:15:11,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,12,0,1,normal,0.2167904906121947,
2026-05-05 17:22:35,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,12,0,1,normal,0.2167904906121947,
2026-05-05 17:24:11,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,17,0,12,0,1,normal,0.2167904906121947,
2026-05-05 17:44:47,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,12,0,1,normal,0.2167904906121947,
2026-05-05 17:46:07,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,17,0,12,0,1,normal,0.2167904906121947,
2026-05-05 17:50:49,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,17,0,12,0,1,normal,0.2167904906121947,
2026-05-05 18:02:03,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,18,4,119,0,1,normal,0.21680956781015365,
2026-05-05 18:06:29,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,119,0,1,normal,0.21680956781015365,
2026-05-05 18:08:13,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,18,4,119,0,1,normal,0.21680956781015365,
2026-05-05 18:09:37,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,119,0,1,normal,0.21680956781015365,
2026-05-05 18:29:59,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,119,0,1,normal,0.21680956781015365,
2026-05-05 18:44:52,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,119,0,1,normal,0.21680956781015365,
2026-05-05 18:45:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,119,0,1,normal,0.21680956781015365,
2026-05-05 11:19:59,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,11,0,15,0,1,normal,0.21682798812058984,
2026-05-05 11:22:17,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,11,0,15,0,1,normal,0.21682798812058984,
2026-05-05 11:27:23,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,11,0,15,0,1,normal,0.21682798812058984,
2026-05-05 11:34:49,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,11,0,15,0,1,normal,0.21682798812058984,
2026-05-05 11:37:57,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,11,0,15,0,1,normal,0.21682798812058984,
2026-05-05 11:45:16,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,11,0,15,0,1,normal,0.21682798812058984,
2026-05-05 10:01:40,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:05:59,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:09:04,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:09:26,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:11:47,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:23:52,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:28:11,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:29:01,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:46:41,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:50:10,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:54:05,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 10:56:26,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,10,0,11,0,1,normal,0.21685246452069634,
2026-05-05 11:21:50,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,11,3,129,0,1,normal,0.2170389687328944,
2026-05-05 11:53:54,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,120,0,1,normal,0.2174353767217767,
2026-05-05 18:11:58,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 18:13:09,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 18:13:32,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 18:14:19,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 18:15:00,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 18:18:14,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 18:42:08,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 18:43:22,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,18,3,119,0,1,normal,0.2178173207154141,
2026-05-05 12:21:02,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,119,0,1,normal,0.21782121817772288,
2026-05-05 12:21:02,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,119,0,1,normal,0.21782121817772288,
2026-05-05 12:24:10,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,119,0,1,normal,0.21782121817772288,
2026-05-05 12:25:21,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,119,0,1,normal,0.21782121817772288,
2026-05-05 14:00:19,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,124,0,1,normal,0.21839859067908363,
2026-05-05 14:00:56,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,124,0,1,normal,0.21839859067908363,
2026-05-05 14:09:08,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,14,2,124,0,1,normal,0.21839859067908363,
2026-05-05 14:09:34,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,124,0,1,normal,0.21839859067908363,
2026-05-05 17:00:23,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:04:05,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:06:10,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:07:47,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:29:59,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:37:23,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:47:52,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:52:11,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 17:53:10,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,17,0,13,0,1,normal,0.21867639152626422,
2026-05-05 16:01:11,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,16,0,14,0,1,normal,0.2189789027749331,
2026-05-05 16:03:30,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,16,0,14,0,1,normal,0.2189789027749331,
2026-05-05 16:19:04,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,16,0,14,0,1,normal,0.2189789027749331,
2026-05-05 16:26:28,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,16,0,14,0,1,normal,0.2189789027749331,
2026-05-05 17:22:37,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:23:24,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:24:26,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:25:03,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:26:54,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:28:06,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:30:36,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:33:35,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:34:18,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:36:43,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 17:37:30,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,122,0,1,normal,0.21918644067004994,
2026-05-05 11:54:24,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,121,0,1,normal,0.21925144119476125,
2026-05-05 11:55:08,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,121,0,1,normal,0.21925144119476125,
2026-05-05 11:57:32,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,121,0,1,normal,0.21925144119476125,
2026-05-05 11:21:13,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,11,3,128,0,1,normal,0.21936353025900962,
2026-05-05 11:21:30,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,11,3,128,0,1,normal,0.21936353025900962,
2026-05-05 11:22:27,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,11,3,128,0,1,normal,0.21936353025900962,
2026-05-05 11:24:55,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,11,3,128,0,1,normal,0.21936353025900962,
2026-05-05 16:22:18,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:22:46,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:23:05,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:24:00,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:24:37,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:25:14,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:25:26,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:33:15,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:34:03,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:35:06,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:35:37,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:36:20,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:44:21,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:44:58,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 16:46:49,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,16,4,127,0,1,normal,0.21947133095828342,
2026-05-05 15:27:28,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,15,3,115,0,1,normal,0.21959780146283248,
2026-05-05 15:31:23,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,15,3,115,0,1,normal,0.21959780146283248,
2026-05-05 15:32:12,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,15,3,115,0,1,normal,0.21959780146283248,
2026-05-05 16:27:47,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,16,3,126,0,1,normal,0.21964992319673055,
2026-05-05 16:28:19,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,16,3,126,0,1,normal,0.21964992319673055,
2026-05-05 16:28:56,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,16,3,126,0,1,normal,0.21964992319673055,
2026-05-05 16:29:21,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,16,3,126,0,1,normal,0.21964992319673055,
2026-05-05 16:30:08,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,16,3,126,0,1,normal,0.21964992319673055,
2026-05-05 16:31:42,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,16,3,126,0,1,normal,0.21964992319673055,
2026-05-05 11:56:22,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,123,0,1,normal,0.2199312612084004,
2026-05-05 11:58:13,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,123,0,1,normal,0.2199312612084004,
2026-05-05 12:16:06,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,120,0,1,normal,0.22075182302660112,
2026-05-05 12:20:25,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,12,5,120,0,1,normal,0.22075182302660112,
2026-05-05 11:54:31,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,122,0,1,normal,0.22120594204225114,
2026-05-05 11:55:11,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,122,0,1,normal,0.22120594204225114,
2026-05-05 11:55:45,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,122,0,1,normal,0.22120594204225114,
2026-05-05 11:55:58,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,122,0,1,normal,0.22120594204225114,
2026-05-05 11:57:36,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,11,5,122,0,1,normal,0.22120594204225114,
2026-05-05 11:30:07,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,11,4,127,0,1,normal,0.2212303570057751,
2026-05-05 18:48:55,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 18:49:32,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 18:50:46,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 18:51:08,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 18:52:42,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 18:53:14,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 18:53:51,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 18:54:16,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.37,18,4,123,0,1,normal,0.22151550912715534,
2026-05-05 17:11:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:21:58,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:23:49,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:27:31,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:28:08,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:28:45,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:29:22,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:29:40,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:31:13,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:31:50,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:34:22,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:34:55,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
2026-05-05 17:35:09,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,123,0,1,normal,0.22188104113456913,
