timestamp,source_file,user,source_ip,country,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason
2026-05-05 13:28:52,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,13,0,10,0,1,normal,0.19,
2026-05-05 13:33:06,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.25,13,0,10,0,1,normal,0.19,
2026-05-05 13:36:16,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,13,0,11,0,1,normal,0.19,
2026-05-05 13:40:09,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:41:49,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:42:26,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:43:40,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,13,0,10,0,1,normal,0.19,
2026-05-05 13:45:38,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:46:08,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:46:25,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:46:45,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,126,0,1,normal,0.19,
2026-05-05 13:47:12,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:47:22,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,126,0,1,normal,0.19,
2026-05-05 13:48:36,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:49:13,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,126,0,1,normal,0.19,
2026-05-05 13:49:50,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,126,0,1,normal,0.19,
2026-05-05 13:50:20,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.25,13,0,10,0,1,normal,0.19,
2026-05-05 13:50:27,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:51:04,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,13,0,11,0,1,normal,0.19,
2026-05-05 13:52:55,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:53:32,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:54:15,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:54:46,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:55:02,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:56:00,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:56:36,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:56:37,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,126,0,1,normal,0.19,
2026-05-05 13:57:14,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,125,0,1,normal,0.19,
2026-05-05 13:57:23,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,126,0,1,normal,0.19,
2026-05-05 13:57:51,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,13,2,126,0,1,normal,0.19,
2026-05-05 13:58:28,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,13,0,11,0,1,normal,0.19,
2026-05-05 13:59:05,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,13,0,14,0,1,normal,0.19,
2026-05-05 14:05:52,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,14,0,11,0,1,normal,0.19,
2026-05-05 14:06:29,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:13:16,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,14,0,11,0,1,normal,0.19,
2026-05-05 14:13:50,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.25,14,0,10,0,1,normal,0.19,
2026-05-05 14:13:53,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,11,0,1,normal,0.19,
2026-05-05 14:16:11,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.25,14,0,11,0,1,normal,0.19,
2026-05-05 14:18:32,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:20:40,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,14,0,13,0,1,normal,0.19,
2026-05-05 14:21:17,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,10,0,1,normal,0.19,
2026-05-05 14:28:04,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,14,0,13,0,1,normal,0.19,
2026-05-05 14:28:41,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,10,0,1,normal,0.19,
2026-05-05 14:32:38,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.25,14,0,10,0,1,normal,0.19,
2026-05-05 14:34:12,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.25,14,0,11,0,1,normal,0.19,
2026-05-05 14:35:28,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:36:05,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:36:33,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:40:28,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.25,14,0,13,0,1,normal,0.19,
2026-05-05 14:42:02,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.25,14,0,14,0,1,normal,0.19,
2026-05-05 14:43:29,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:43:36,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:44:06,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:44:23,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:45:10,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:45:57,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:45:57,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:46:34,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:47:48,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:48:25,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:49:02,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:50:53,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:54:34,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.25,14,0,12,0,1,normal,0.19,
2026-05-05 14:55:12,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:55:49,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:56:08,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:56:26,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:56:55,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:57:03,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 14:57:40,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,14,0,14,0,1,normal,0.19,
2026-05-05 14:57:42,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:58:17,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.25,14,0,13,0,1,normal,0.19,
2026-05-05 14:58:29,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,113,0,1,normal,0.19,
2026-05-05 14:58:54,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,14,2,114,0,1,normal,0.19,
2026-05-05 15:00:08,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,15,2,116,0,1,normal,0.19,
2026-05-05 15:00:45,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,15,2,116,0,1,normal,0.19,
2026-05-05 15:01:22,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,15,2,116,0,1,normal,0.19,
2026-05-05 15:01:37,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,15,2,116,0,1,normal,0.19,
2026-05-05 15:02:24,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,15,2,116,0,1,normal,0.19,
2026-05-05 15:02:36,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,15,2,117,0,1,normal,0.19,
2026-05-05 15:03:11,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,15,2,117,0,1,normal,0.19,
2026-05-05 16:05:30,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,119,0,1,normal,0.19,
2026-05-05 16:05:51,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,119,0,1,normal,0.19,
2026-05-05 16:06:07,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,120,0,1,normal,0.19,
2026-05-05 16:06:38,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,119,0,1,normal,0.19,
2026-05-05 16:06:44,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,120,0,1,normal,0.19,
2026-05-05 16:07:21,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,120,0,1,normal,0.19,
2026-05-05 16:07:58,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,120,0,1,normal,0.19,
2026-05-05 16:08:12,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,120,0,1,normal,0.19,
2026-05-05 16:08:59,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,119,0,1,normal,0.19,
2026-05-05 16:09:12,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,120,0,1,normal,0.19,
2026-05-05 16:09:49,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,122,0,1,normal,0.19,
2026-05-05 16:10:26,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,16,2,122,0,1,normal,0.19,
2026-05-05 16:54:50,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,125,0,1,normal,0.19,
2026-05-05 16:55:12,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,125,0,1,normal,0.19,
2026-05-05 16:55:59,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,125,0,1,normal,0.19,
2026-05-05 16:56:46,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,124,0,1,normal,0.19,
2026-05-05 16:57:18,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,124,0,1,normal,0.19,
2026-05-05 16:57:33,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,125,0,1,normal,0.19,
2026-05-05 16:58:20,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,125,0,1,normal,0.19,
2026-05-05 16:59:07,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,16,5,125,0,1,normal,0.19,
2026-05-05 17:00:41,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:01:00,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:08:24,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:08:31,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:09:01,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:09:18,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:10:15,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:12:06,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:12:26,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:12:43,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:13:20,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:13:57,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:14:00,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:14:34,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,125,0,1,normal,0.19,
2026-05-05 17:15:48,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:22:37,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:23:24,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:24:26,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:25:03,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:26:54,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:28:06,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:28:53,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:30:36,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:31:14,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:32:01,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:32:27,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:33:35,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:34:18,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:35:32,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,124,0,1,normal,0.19,
2026-05-05 17:36:43,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:37:30,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,17,5,122,0,1,normal,0.19,
2026-05-05 17:55:31,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,17,3,118,0,1,normal,0.19,
2026-05-05 17:56:30,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,17,3,118,0,1,normal,0.19,
2026-05-05 17:57:05,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,17,3,118,0,1,normal,0.19,
2026-05-05 17:57:44,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,17,3,118,0,1,normal,0.19,
2026-05-05 17:58:21,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,17,3,118,0,1,normal,0.19,
2026-05-05 17:58:39,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,17,3,118,0,1,normal,0.19,
2026-05-05 18:00:49,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:01:26,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:01:47,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:02:03,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,119,0,1,normal,0.19,
2026-05-05 18:02:34,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:04:31,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:05:08,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:05:45,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:06:22,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:06:29,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,119,0,1,normal,0.19,
2026-05-05 18:07:36,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:08:13,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,119,0,1,normal,0.19,
2026-05-05 18:08:50,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:08:50,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:09:27,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:09:37,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,119,0,1,normal,0.19,
2026-05-05 18:10:24,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:11:18,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:11:55,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:11:58,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,119,0,1,normal,0.19,
2026-05-05 18:12:32,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:12:45,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:13:09,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,119,0,1,normal,0.19,
2026-05-05 18:13:32,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,119,0,1,normal,0.19,
2026-05-05 18:13:46,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,120,0,1,normal,0.19,
2026-05-05 18:14:19,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,119,0,1,normal,0.19,
2026-05-05 18:15:00,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,119,0,1,normal,0.19,
2026-05-05 18:15:06,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,120,0,1,normal,0.19,
2026-05-05 18:15:37,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,121,0,1,normal,0.19,
2026-05-05 18:16:14,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,121,0,1,normal,0.19,
2026-05-05 18:16:51,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,121,0,1,normal,0.19,
2026-05-05 18:18:14,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,119,0,1,normal,0.19,
2026-05-05 18:18:42,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,120,0,1,normal,0.19,
2026-05-05 18:19:01,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,121,0,1,normal,0.19,
2026-05-05 18:25:17,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,120,0,1,normal,0.19,
2026-05-05 18:26:06,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,120,0,1,normal,0.19,
2026-05-05 18:26:43,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,120,0,1,normal,0.19,
2026-05-05 18:28:25,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,120,0,1,normal,0.19,
2026-05-05 18:29:48,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,118,0,1,normal,0.19,
2026-05-05 18:29:59,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,119,0,1,normal,0.19,
2026-05-05 18:30:25,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,120,0,1,normal,0.19,
2026-05-05 18:30:46,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,120,0,1,normal,0.19,
2026-05-05 18:31:33,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5700000000000001,18,4,120,0,1,normal,0.19,
2026-05-05 18:33:30,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:34:07,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:34:44,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:35:28,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:35:58,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
2026-05-05 18:38:26,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,18,3,118,0,1,normal,0.19,
